date,game_id,away_team,home_team,away_score,home_score,result,spread_result,moneyline_away_decimal,moneyline_home_decimal,away_spread,home_spread,spread_away_decimal,spread_home_decimal
2021-04-01,232872,PIT,CHC,5,3,away_win,away_cover,2.8,1.4545,1.5,-1.5,1.8,2.05
2021-04-01,232873,STL,CIN,11,6,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.7
2021-04-01,232874,MIN,MIL,5,6,home_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.7
2021-04-01,232875,SF,SEA,7,8,home_win,away_cover,1.8,2.05,1.5,-1.5,1.5714,2.55
2021-04-01,232877,TEX,KC,10,15,home_win,home_cover,2.4,1.625,1.5,-1.5,1.6897,2.25
2021-04-01,232878,ARI,SD,7,8,home_win,away_cover,3,1.4167,1.5,-1.5,2.05,1.8
2021-04-01,232879,TB,MIA,1,0,away_win,home_cover,1.6452,2.35,-1.5,1.5,2.1,1.7692
2021-04-01,232880,CHW,LAA,3,4,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.6452
2021-04-01,232881,ATL,PHI,2,3,home_win,away_cover,2.1,1.7692,1.5,-1.5,1.5,2.7
2021-04-01,232882,HOU,OAK,8,1,away_win,away_cover,1.8696,1.9524,1.5,-1.5,1.6061,2.45
2021-04-01,232883,TOR,NYY,3,2,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.8,2.05
2021-04-01,232884,CLE,DET,2,3,home_win,home_cover,1.5714,2.55,-1.5,1.5,1.8696,1.9524
2021-04-01,232886,LAD,COL,5,8,home_win,home_cover,1.4444,2.85,-1.5,1.5,1.6897,2.25
2021-04-02,232887,TB,MIA,6,4,away_win,away_cover,1.8,2.05,-1.5,1.5,2.35,1.6452
2021-04-02,232888,LAD,COL,11,6,away_win,away_cover,1.3846,3.15,-1.5,1.5,1.6667,2.3
2021-04-02,232889,HOU,OAK,9,5,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.25,1.6897
2021-04-02,232890,ARI,SD,2,4,home_win,home_cover,2.8,1.4545,1.5,-1.5,1.8696,1.9524
2021-04-02,232891,SF,SEA,6,3,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.35,1.6452
2021-04-02,232892,CHW,LAA,12,8,away_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.7
2021-04-02,243833,BAL,BOS,3,0,away_win,away_cover,2.55,1.5714,1.5,-1.5,1.8,2.05
2021-04-03,232893,LAD,COL,6,5,away_win,home_cover,1.4348,2.9,-1.5,1.5,1.6667,2.3
2021-04-03,232894,CLE,DET,2,5,home_win,home_cover,1.6061,2.45,-1.5,1.5,1.9524,1.8696
2021-04-03,232895,TEX,KC,4,11,home_win,home_cover,2.45,1.6061,1.5,-1.5,1.7692,2.1
2021-04-03,232896,SF,SEA,0,4,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.6452
2021-04-03,232897,MIN,MIL,2,0,away_win,away_cover,1.8333,2,1.5,-1.5,1.5882,2.5
2021-04-03,232898,HOU,OAK,9,1,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.25,1.6897
2021-04-03,232899,TB,MIA,7,12,home_win,home_cover,1.9524,1.8696,-1.5,1.5,2.55,1.5714
2021-04-03,232901,ARI,SD,0,7,home_win,home_cover,2.85,1.4444,1.5,-1.5,1.9524,1.8696
2021-04-03,232902,STL,CIN,6,9,home_win,home_cover,2.05,1.8,1.5,-1.5,1.5714,2.55
2021-04-03,232903,BAL,BOS,4,2,away_win,away_cover,2.5,1.5882,1.5,-1.5,1.8,2.05
2021-04-03,232904,PIT,CHC,1,5,home_win,home_cover,2.45,1.6061,1.5,-1.5,1.7407,2.15
2021-04-03,232905,TOR,NYY,3,5,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.7692,2.1
2021-04-03,232906,ATL,PHI,0,4,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.5,1.5882
2021-04-03,232907,CHW,LAA,3,5,home_win,home_cover,1.8333,2,1.5,-1.5,1.5556,2.6
2021-04-04,232908,CHW,LAA,4,7,home_win,home_cover,2.05,1.8,1.5,-1.5,1.5882,2.5
2021-04-04,232909,ARI,SD,3,1,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.9091,1.9091
2021-04-04,232910,TOR,NYY,3,1,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.8333,2
2021-04-04,232911,TEX,KC,7,3,away_win,away_cover,2.5,1.5882,1.5,-1.5,1.7692,2.1
2021-04-04,232912,STL,CIN,1,12,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.6452
2021-04-04,232913,MIN,MIL,9,2,away_win,away_cover,1.9524,1.8696,-1.5,1.5,2.6,1.5556
2021-04-04,232914,ATL,PHI,1,2,home_win,home_cover,1.8333,2,-1.5,1.5,2.4,1.625
2021-04-04,232915,HOU,OAK,9,2,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5405,2.65
2021-04-04,232916,LAD,COL,4,2,away_win,away_cover,1.4545,2.8,-1.5,1.5,1.6897,2.25
2021-04-04,232918,CLE,DET,9,3,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.2,1.7143
2021-04-04,232919,BAL,BOS,11,3,away_win,away_cover,2.45,1.6061,1.5,-1.5,1.7692,2.1
2021-04-04,232920,PIT,CHC,3,4,home_win,away_cover,2.67,1.5208,1.5,-1.5,1.8333,2
2021-04-05,232921,TB,BOS,2,11,home_win,home_cover,1.6667,2.3,-1.5,1.5,2.05,1.8
2021-04-05,232922,LAD,OAK,10,3,away_win,away_cover,1.625,2.4,-1.5,1.5,1.9524,1.8696
2021-04-05,232923,NYM,PHI,3,5,home_win,home_cover,1.7407,2.15,-1.5,1.5,2.2,1.7143
2021-04-05,232925,STL,MIA,4,1,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.55,1.5714
2021-04-05,232926,MIL,CHC,3,5,home_win,home_cover,1.9091,1.9091,1.5,-1.5,1.5405,2.65
2021-04-05,232927,KC,CLE,3,0,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5882,2.5
2021-04-05,232928,HOU,LAA,6,7,home_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5556,2.6
2021-04-05,232929,BAL,NYY,0,7,home_win,home_cover,2.95,1.4255,1.5,-1.5,2,1.8333
2021-04-05,232930,MIN,DET,15,6,away_win,away_cover,1.6452,2.35,-1.5,1.5,2,1.8333
2021-04-05,232931,SF,SD,3,2,away_win,away_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2021-04-05,232932,PIT,CIN,3,5,home_win,home_cover,2.35,1.6452,1.5,-1.5,1.6897,2.25
2021-04-05,232933,TOR,TEX,6,2,away_win,away_cover,1.6452,2.35,-1.5,1.5,1.9524,1.8696
2021-04-05,232934,CHW,SEA,6,0,away_win,away_cover,1.8,2.05,-1.5,1.5,2.25,1.6897
2021-04-06,232935,TOR,TEX,4,7,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.1,1.7692
2021-04-06,232936,MIN,DET,3,4,home_win,home_cover,1.6667,2.3,-1.5,1.5,2,1.8333
2021-04-06,232937,SF,SD,1,3,home_win,home_cover,2.3,1.6667,1.5,-1.5,1.6452,2.35
2021-04-06,232938,ATL,WAS,5,6,home_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5208,2.67
2021-04-06,232939,STL,MIA,4,2,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.6,1.5556
2021-04-06,232940,PIT,CIN,1,14,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.7143,2.2
2021-04-06,232941,LAD,OAK,5,1,away_win,away_cover,1.5714,2.55,-1.5,1.5,1.9091,1.9091
2021-04-06,232942,BAL,NYY,2,7,home_win,home_cover,3.5,1.3226,1.5,-1.5,2.3,1.6667
2021-04-06,232943,ARI,COL,10,8,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.6061,2.45
2021-04-06,232944,HOU,LAA,4,2,away_win,away_cover,1.9524,1.8696,-1.5,1.5,2.5,1.5882
2021-04-06,232945,MIL,CHC,4,0,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2021-04-06,232946,TB,BOS,5,6,home_win,home_cover,1.5882,2.5,-1.5,1.5,1.9091,1.9091
2021-04-06,232947,CHW,SEA,10,4,away_win,away_cover,1.625,2.4,-1.5,1.5,2,1.8333
2021-04-06,232948,NYM,PHI,8,4,away_win,away_cover,1.7692,2.1,1.5,-1.5,1.6061,2.45
2021-04-07,232949,BAL,NYY,4,3,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.8696,1.9524
2021-04-07,232950,PIT,CIN,4,11,home_win,home_cover,2.8,1.4545,1.5,-1.5,1.9091,1.9091
2021-04-07,232951,ARI,COL,0,8,home_win,home_cover,1.8,2.05,-1.5,1.5,2.3,1.6667
2021-04-07,232952,CHW,SEA,4,8,home_win,home_cover,1.6667,2.3,-1.5,1.5,2.05,1.8
2021-04-07,232953,SF,SD,3,2,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.6061,2.45
2021-04-07,232954,NYM,PHI,2,8,home_win,home_cover,2.55,1.5714,1.5,-1.5,1.7692,2.1
2021-04-07,232955,LAD,OAK,3,4,home_win,home_cover,1.6061,2.45,-1.5,1.5,1.9091,1.9091
2021-04-07,232956,MIN,DET,3,2,away_win,home_cover,1.5556,2.6,-1.5,1.5,1.8696,1.9524
2021-04-07,232957,STL,MIA,7,0,away_win,away_cover,1.8333,2,-1.5,1.5,2.4,1.625
2021-04-07,232958,KC,CLE,2,4,home_win,home_cover,2.7,1.5,1.5,-1.5,1.8333,2
2021-04-07,232959,ATL,WAS,7,6,away_win,home_cover,1.5556,2.6,-1.5,1.5,1.9524,1.8696
2021-04-07,232960,TB,BOS,2,9,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2021-04-07,232961,MIL,CHC,4,2,away_win,away_cover,1.8696,1.9524,1.5,-1.5,1.4545,2.8
2021-04-07,232962,TOR,TEX,1,2,home_win,home_cover,1.5,2.7,-1.5,1.5,1.7692,2.1
2021-04-07,243835,ATL,WAS,2,0,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5405,2.65
2021-04-08,232963,MIA,NYM,2,3,home_win,away_cover,2.65,1.5405,1.5,-1.5,1.8,2.05
2021-04-08,232964,MIL,STL,1,3,home_win,home_cover,1.6452,2.35,-1.5,1.5,2.2,1.7143
2021-04-08,232965,CHC,PIT,4,2,away_win,away_cover,1.6452,2.35,-1.5,1.5,2.05,1.8
2021-04-08,232966,LAA,TOR,7,5,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.5208,2.67
2021-04-08,232967,BOS,BAL,7,3,away_win,away_cover,1.6452,2.35,-1.5,1.5,1.9524,1.8696
2021-04-08,232968,OAK,HOU,2,6,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.8,2.05
2021-04-08,232969,KC,CHW,0,6,home_win,home_cover,2.55,1.5714,1.5,-1.5,1.7692,2.1
2021-04-08,232970,ARI,COL,3,7,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.6452,2.35
2021-04-08,232971,SEA,MIN,2,10,home_win,home_cover,2.85,1.4444,1.5,-1.5,1.9091,1.9091
2021-04-09,232972,OAK,HOU,6,2,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.8333,2
2021-04-09,232973,DET,CLE,1,4,home_win,home_cover,2.45,1.6061,1.5,-1.5,1.7407,2.15
2021-04-09,232974,CIN,ARI,6,5,away_win,home_cover,1.6667,2.3,-1.5,1.5,1.9524,1.8696
2021-04-09,232975,COL,SF,1,3,home_win,home_cover,2.4,1.625,1.5,-1.5,1.6897,2.25
2021-04-09,232976,SD,TEX,3,0,away_win,away_cover,1.5,2.7,-1.5,1.5,1.7692,2.1
2021-04-09,232977,LAA,TOR,7,1,away_win,away_cover,1.8,2.05,-1.5,1.5,2.25,1.6897
2021-04-09,232978,NYY,TB,5,10,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2021-04-09,232979,WAS,LAD,0,1,home_win,away_cover,3.4,1.3333,1.5,-1.5,2.25,1.6897
2021-04-09,232980,PHI,ATL,1,8,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5208,2.67
2021-04-10,232981,MIA,NYM,3,0,away_win,away_cover,3.4,1.3333,1.5,-1.5,2.05,1.8
2021-04-10,232982,COL,SF,3,4,home_win,away_cover,2.6,1.5556,1.5,-1.5,1.7407,2.15
2021-04-10,232983,OAK,HOU,7,3,away_win,away_cover,2.4,1.625,1.5,-1.5,1.7143,2.2
2021-04-10,232984,SEA,MIN,4,3,away_win,away_cover,2.7,1.5,1.5,-1.5,1.8696,1.9524
2021-04-10,232985,SD,TEX,7,4,away_win,away_cover,1.5882,2.5,-1.5,1.5,1.9524,1.8696
2021-04-10,232987,LAA,TOR,1,16,home_win,home_cover,1.9091,1.9091,1.5,-1.5,1.5405,2.65
2021-04-10,232988,CHC,PIT,2,8,home_win,home_cover,1.6061,2.45,-1.5,1.5,1.9524,1.8696
2021-04-10,232989,NYY,TB,0,4,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.15,1.7407
2021-04-10,232990,BOS,BAL,6,4,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.25,1.6897
2021-04-10,232991,DET,CLE,3,11,home_win,home_cover,2.6,1.5556,1.5,-1.5,1.7143,2.2
2021-04-10,232992,PHI,ATL,4,5,home_win,away_cover,2.25,1.6897,1.5,-1.5,1.6061,2.45
2021-04-10,232994,MIL,STL,9,5,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2021-04-10,232995,CIN,ARI,3,8,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.25,1.6897
2021-04-11,232996,SD,TEX,2,0,away_win,away_cover,1.5714,2.55,-1.5,1.5,1.8696,1.9524
2021-04-11,232997,NYY,TB,8,4,away_win,away_cover,1.6667,2.3,-1.5,1.5,2,1.8333
2021-04-11,232998,BOS,BAL,14,9,away_win,away_cover,1.6667,2.3,-1.5,1.5,2,1.8333
2021-04-11,232999,KC,CHW,4,3,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5556,2.6
2021-04-11,233000,PHI,ATL,7,6,away_win,away_cover,2.4,1.625,1.5,-1.5,1.6897,2.25
2021-04-11,233001,CHC,PIT,2,8,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.1,1.7692
2021-04-11,233003,DET,CLE,2,5,home_win,home_cover,2.55,1.5714,1.5,-1.5,1.8,2.05
2021-04-11,233004,MIL,STL,9,3,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.6061,2.45
2021-04-11,233005,COL,SF,0,4,home_win,home_cover,2,1.8333,1.5,-1.5,1.5,2.7
2021-04-11,233006,CIN,ARI,0,7,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.4,1.625
2021-04-11,233008,SEA,MIN,8,6,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.8,2.05
2021-04-11,233009,WAS,LAD,0,3,home_win,home_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2021-04-12,233010,NYY,TOR,3,1,away_win,away_cover,1.5208,2.67,1.5,-1.5,1.5714,2.55
2021-04-12,233011,TEX,TB,0,1,home_win,away_cover,2.55,1.5714,1.5,-1.5,1.7692,2.1
2021-04-12,233014,LAA,KC,10,3,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.2,1.7143
2021-04-12,233015,OAK,ARI,9,5,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.15,1.7407
2021-04-12,233016,WAS,STL,5,2,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.6667,2.3
2021-04-12,233017,SD,PIT,6,2,away_win,away_cover,1.4762,2.75,-1.5,1.5,1.7692,2.1
2021-04-12,233018,CIN,SF,3,0,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4348,2.9
2021-04-12,233019,CLE,CHW,3,4,home_win,away_cover,2.1,1.7692,1.5,-1.5,1.5882,2.5
2021-04-12,233020,MIA,ATL,5,3,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.7692,2.1
2021-04-12,233021,CHC,MIL,3,6,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5882,2.5
2021-04-12,233022,DET,HOU,6,2,away_win,away_cover,3.25,1.3636,1.5,-1.5,2.15,1.7407
2021-04-13,233024,NYY,TOR,3,7,home_win,home_cover,1.9524,1.8696,-1.5,1.5,2.15,1.7407
2021-04-13,233025,CIN,SF,6,7,home_win,home_cover,2,1.8333,-1.5,1.5,2.4,1.625
2021-04-13,233026,OAK,ARI,7,5,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.5,1.5882
2021-04-13,233027,CHC,MIL,3,2,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.6061,2.45
2021-04-13,233028,DET,HOU,8,2,away_win,away_cover,2.6,1.5556,1.5,-1.5,1.8,2.05
2021-04-13,233029,SD,PIT,4,8,home_win,home_cover,1.4255,2.95,-1.5,1.5,1.7407,2.15
2021-04-13,233030,CLE,CHW,2,0,away_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.7
2021-04-13,233031,WAS,STL,3,14,home_win,home_cover,1.9091,1.9091,1.5,-1.5,1.4545,2.8
2021-04-13,233032,TEX,TB,8,3,away_win,away_cover,2.5,1.5882,1.5,-1.5,1.7143,2.2
2021-04-13,233033,PHI,NYM,0,4,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.6,1.5556
2021-04-13,233034,BOS,MIN,4,2,away_win,away_cover,2.1,1.7692,1.5,-1.5,1.5556,2.6
2021-04-13,233035,MIA,ATL,14,8,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.8333,2
2021-04-13,233036,LAA,KC,2,3,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2021-04-13,233038,COL,LAD,0,7,home_win,home_cover,3.25,1.3636,1.5,-1.5,2.1,1.7692
2021-04-13,243856,PHI,NYM,3,4,home_win,away_cover,2.35,1.6452,1.5,-1.5,1.5882,2.5
2021-04-13,243857,SEA,BAL,4,3,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.5714,2.55
2021-04-14,233040,WAS,STL,6,0,away_win,away_cover,2,1.8333,1.5,-1.5,1.5405,2.65
2021-04-14,233041,BOS,MIN,3,2,away_win,away_cover,2.1,1.7692,1.5,-1.5,1.4545,2.8
2021-04-14,233042,PHI,NYM,1,5,home_win,home_cover,1.8333,2,-1.5,1.5,2.4,1.625
2021-04-14,233043,TEX,TB,9,1,away_win,away_cover,2.5,1.5882,1.5,-1.5,1.7407,2.15
2021-04-14,233044,CHC,MIL,0,7,home_win,home_cover,2.6,1.5556,1.5,-1.5,1.7143,2.2
2021-04-14,233045,DET,HOU,6,4,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.7692,2.1
2021-04-14,233046,SD,PIT,1,5,home_win,home_cover,1.4444,2.85,-1.5,1.5,1.7692,2.1
2021-04-14,233047,LAA,KC,1,6,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.15,1.7407
2021-04-14,233048,NYY,TOR,4,5,home_win,home_cover,1.6897,2.25,-1.5,1.5,2.05,1.8
2021-04-14,233049,MIA,ATL,6,5,away_win,away_cover,3.2,1.3704,1.5,-1.5,1.7407,2.15
2021-04-14,233050,CLE,CHW,0,8,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5714,2.55
2021-04-14,233051,COL,LAD,2,4,home_win,home_cover,3.1,1.4,1.5,-1.5,1.9524,1.8696
2021-04-14,233052,CIN,SF,0,4,home_win,home_cover,1.8,2.05,-1.5,1.5,2.35,1.6452
2021-04-14,243859,BOS,MIN,7,1,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.5882,2.5
2021-04-15,233053,DET,OAK,4,8,home_win,home_cover,2.55,1.5714,1.5,-1.5,1.7692,2.1
2021-04-15,233054,SEA,BAL,4,2,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.55,1.5714
2021-04-15,233055,TOR,KC,5,7,home_win,home_cover,2.05,1.8,1.5,-1.5,1.5556,2.6
2021-04-15,233056,BOS,MIN,3,4,home_win,away_cover,2.25,1.6897,1.5,-1.5,1.625,2.4
2021-04-15,233057,TEX,TB,6,4,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.8,2.05
2021-04-15,233058,SD,PIT,8,3,away_win,away_cover,1.6667,2.3,-1.5,1.5,2.05,1.8
2021-04-15,233059,ARI,WAS,11,6,away_win,away_cover,2.6,1.5556,1.5,-1.5,1.8,2.05
2021-04-15,233060,MIA,ATL,6,7,home_win,away_cover,2.5,1.5882,1.5,-1.5,1.7143,2.2
2021-04-15,233061,COL,LAD,5,7,home_win,home_cover,3.3,1.3571,1.5,-1.5,2.1,1.7692
2021-04-15,233063,CLE,CHW,4,2,away_win,away_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2021-04-15,244056,SEA,BAL,2,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5882,2.5
2021-04-16,233064,STL,PHI,2,9,home_win,home_cover,2.3,1.6667,1.5,-1.5,1.6061,2.45
2021-04-16,233066,TB,NYY,8,2,away_win,away_cover,2.45,1.6061,1.5,-1.5,1.7692,2.1
2021-04-16,233067,LAD,SD,11,6,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.15,1.7407
2021-04-16,233068,ARI,WAS,0,1,home_win,away_cover,2.67,1.5208,1.5,-1.5,1.8,2.05
2021-04-16,233070,DET,OAK,0,3,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.625,2.4
2021-04-16,233071,BAL,TEX,5,2,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5882,2.5
2021-04-16,233072,MIN,LAA,3,10,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.4762,2.75
2021-04-16,233073,PIT,MIL,6,1,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.6061,2.45
2021-04-16,233074,CLE,CIN,3,10,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5,2.7
2021-04-16,233075,HOU,SEA,5,6,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.35,1.6452
2021-04-16,233076,ATL,CHC,5,2,away_win,away_cover,1.9524,1.8696,-1.5,1.5,2.55,1.5714
2021-04-16,233077,SF,MIA,1,4,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.15,1.7407
2021-04-17,233065,NYM,COL,2,7,home_win,home_cover,1.8,2.05,-1.5,1.5,2.35,1.6452
2021-04-17,233069,TOR,KC,2,3,home_win,home_cover,1.8,2.05,-1.5,1.5,2.45,1.6061
2021-04-17,233079,PIT,MIL,1,7,home_win,home_cover,2.67,1.5208,1.5,-1.5,1.5882,2.5
2021-04-17,233080,ARI,WAS,2,6,home_win,home_cover,2,1.8333,1.5,-1.5,1.5208,2.67
2021-04-17,233081,TOR,KC,5,1,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.6,1.5556
2021-04-17,233082,BAL,TEX,6,1,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.6061,2.45
2021-04-17,233083,DET,OAK,0,7,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.6061,2.45
2021-04-17,233084,HOU,SEA,1,0,away_win,away_cover,1.7407,2.15,1.5,-1.5,1.4545,2.8
2021-04-17,233086,TB,NYY,6,3,away_win,away_cover,1.9524,1.8696,-1.5,1.5,2.55,1.5714
2021-04-17,233087,CHW,BOS,4,7,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.6061,2.45
2021-04-17,233088,STL,PHI,9,4,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4545,2.8
2021-04-17,233089,CLE,CIN,2,3,home_win,away_cover,2.2,1.7143,1.5,-1.5,1.6061,2.45
2021-04-17,233090,ATL,CHC,4,13,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.45,1.6061
2021-04-17,233091,LAD,SD,2,0,away_win,away_cover,1.8,2.05,-1.5,1.5,2.45,1.6061
2021-04-17,233092,SF,MIA,6,7,home_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.7
2021-04-17,233093,NYM,COL,4,3,away_win,home_cover,1.3571,3.3,-1.5,1.5,1.6667,2.3
2021-04-18,233078,CHW,BOS,5,1,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.55,1.5714
2021-04-18,233095,HOU,SEA,2,7,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.25,1.6897
2021-04-18,233096,ATL,CHC,13,4,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.6061,2.45
2021-04-18,233097,TOR,KC,0,2,home_win,home_cover,2,1.8333,1.5,-1.5,1.4762,2.75
2021-04-18,233098,BAL,TEX,0,1,home_win,away_cover,1.8696,1.9524,1.5,-1.5,1.4762,2.75
2021-04-18,233099,STL,PHI,0,2,home_win,home_cover,2.55,1.5714,1.5,-1.5,1.7407,2.15
2021-04-18,233100,CHW,BOS,3,2,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4762,2.75
2021-04-18,233101,NYM,COL,2,1,away_win,home_cover,1.5405,2.65,-1.5,1.5,1.7692,2.1
2021-04-18,233102,SF,MIA,1,0,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.6061,2.45
2021-04-18,233103,LAD,SD,2,6,home_win,home_cover,1.7407,2.15,-1.5,1.5,2.3,1.6667
2021-04-18,233104,TB,NYY,4,2,away_win,away_cover,3.15,1.3846,1.5,-1.5,2.05,1.8
2021-04-18,233105,ARI,WAS,5,2,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.6667,2.3
2021-04-18,233106,DET,OAK,2,3,home_win,away_cover,2.45,1.6061,1.5,-1.5,1.7143,2.2
2021-04-18,233107,CLE,CIN,6,3,away_win,away_cover,1.6061,2.45,-1.5,1.5,2,1.8333
2021-04-18,233108,PIT,MIL,6,5,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.8,2.05
2021-04-19,233109,SF,PHI,2,0,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.55,1.5714
2021-04-19,233110,TEX,LAA,6,4,away_win,away_cover,2.8,1.4545,1.5,-1.5,1.9091,1.9091
2021-04-19,233111,CHW,BOS,4,11,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.4,1.625
2021-04-19,233112,TB,KC,4,1,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4545,2.8
2021-04-19,233113,STL,WAS,12,5,away_win,away_cover,1.8696,1.9524,1.5,-1.5,1.5714,2.55
2021-04-19,233114,MIL,SD,3,1,away_win,away_cover,2.5,1.5882,1.5,-1.5,1.625,2.4
2021-04-19,233116,LAD,SEA,3,4,home_win,home_cover,1.4762,2.75,-1.5,1.5,1.7692,2.1
2021-04-20,233115,MIN,OAK,0,7,home_win,home_cover,1.8,2.05,-1.5,1.5,2.55,1.5714
2021-04-20,233117,TOR,BOS,2,4,home_win,home_cover,1.9091,1.9091,1.5,-1.5,1.4545,2.8
2021-04-20,233119,NYM,CHC,1,3,home_win,home_cover,1.8333,2,-1.5,1.5,2.4,1.625
2021-04-20,233120,STL,WAS,2,3,home_win,away_cover,2.45,1.6061,1.5,-1.5,1.7143,2.2
2021-04-20,233121,SF,PHI,10,7,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.625,2.4
2021-04-20,233122,TB,KC,14,7,away_win,away_cover,1.9524,1.8696,-1.5,1.5,2.55,1.5714
2021-04-20,233123,HOU,COL,2,6,home_win,home_cover,1.6667,2.3,-1.5,1.5,2,1.8333
2021-04-20,233124,MIL,SD,6,0,away_win,away_cover,1.8333,2,1.5,-1.5,1.4082,3.05
2021-04-20,233125,BAL,MIA,7,5,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.6061,2.45
2021-04-20,233127,CHW,CLE,8,5,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.5,1.5882
