date,game_id,away_team,home_team,away_score,home_score,result,spread_result,moneyline_away_decimal,moneyline_home_decimal,away_spread,home_spread,spread_away_decimal,spread_home_decimal
2024-03-30,299178,WAS,CIN,7,6,away_win,away_cover,2.5,1.5556,1.5,-1.5,1.8,2.05
2024-03-30,299179,CHC,TEX,2,11,home_win,home_cover,,,1.5,-1.5,1.5263,2.6
2024-03-30,299180,SF,SD,9,6,away_win,away_cover,2.05,1.8,1.5,-1.5,1.4878,2.7
2024-03-31,299181,LAA,BAL,4,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.6452,2.3
2024-03-31,299182,TOR,TB,9,2,away_win,away_cover,1.8333,2,-1.5,1.5,2.35,1.625
2024-03-31,299183,MIL,NYM,4,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5882,2.45
2024-03-31,299184,MIN,KC,0,11,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.625
2024-03-31,299185,DET,CHW,3,2,away_win,home_cover,1.6667,2.25,-1.5,1.5,2.1,1.7692
2024-03-31,299186,NYY,HOU,4,3,away_win,away_cover,2,1.8333,1.5,-1.5,1.5263,2.6
2024-03-31,299187,COL,AZ,1,5,home_win,home_cover,2.65,1.5,1.5,-1.5,1.8696,1.9524
2024-03-31,299188,CLE,ATH,3,4,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.625
2024-03-31,299189,BOS,SEA,5,1,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4878,2.7
2024-03-31,299190,STL,LAD,4,5,home_win,away_cover,2.5,1.5556,1.5,-1.5,1.7692,2.1
2024-03-31,299191,ATL,PHI,4,5,home_win,home_cover,1.6667,2.25,-1.5,1.5,2.2,1.7143
2024-03-31,299192,PIT,MIA,9,7,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.6061,2.4
2024-03-31,299193,WAS,CIN,5,6,home_win,away_cover,2.45,1.5882,1.5,-1.5,1.7407,2.15
2024-03-31,299194,CHC,TEX,9,5,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5882,2.45
2024-03-31,299195,SF,SD,4,13,home_win,home_cover,2.35,1.625,1.5,-1.5,1.6667,2.25
2024-04-01,299196,KC,BAL,4,6,home_win,home_cover,2.3,1.6452,1.5,-1.5,1.6452,2.3
2024-04-01,299197,DET,NYM,5,0,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5405,2.55
2024-04-01,299198,PIT,WAS,8,4,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4348,2.9
2024-04-01,299199,TEX,TB,9,3,away_win,away_cover,2.1,1.7692,1.5,-1.5,1.5263,2.6
2024-04-01,299200,TOR,HOU,0,10,home_win,home_cover,2.25,1.6667,1.5,-1.5,1.5882,2.45
2024-04-01,299201,ATL,CHW,9,0,away_win,away_cover,1.303,3.65,-1.5,1.5,1.5,2.65
2024-04-01,299202,BOS,ATH,9,0,away_win,away_cover,1.625,2.35,-1.5,1.5,2.05,1.8
2024-04-01,299203,CLE,SEA,4,5,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.5,1.5556
2024-04-01,299204,SF,LAD,3,8,home_win,home_cover,2.75,1.4762,1.5,-1.5,1.9524,1.8696
2024-04-01,299205,NYY,AZ,5,2,away_win,away_cover,1.8333,2,-1.5,1.5,2.3,1.6452
2024-04-01,299206,COL,CHC,0,5,home_win,home_cover,3.05,1.4,1.5,-1.5,1.9091,1.9091
2024-04-01,299207,CIN,PHI,6,3,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.6061,2.4
2024-04-01,299208,LAA,MIA,7,4,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4545,2.8
2024-04-01,299209,STL,SD,6,2,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2024-04-02,299210,KC,BAL,4,1,away_win,away_cover,2.35,1.625,1.5,-1.5,1.7143,2.2
2024-04-02,299212,TEX,TB,2,5,home_win,home_cover,2.3,1.6452,1.5,-1.5,1.625,2.35
2024-04-02,299213,TOR,HOU,2,1,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.6061,2.4
2024-04-02,299214,ATL,CHW,2,3,home_win,home_cover,1.5405,2.55,-1.5,1.5,1.8696,1.9524
2024-04-02,299215,BOS,ATH,5,4,away_win,home_cover,1.6452,2.3,-1.5,1.5,2.05,1.8
2024-04-02,299216,CLE,SEA,5,2,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4444,2.85
2024-04-02,299217,SF,LAD,4,5,home_win,away_cover,2.25,1.6667,1.5,-1.5,1.6061,2.4
2024-04-02,299218,NYY,AZ,0,7,home_win,home_cover,1.9091,1.9091,1.5,-1.5,1.4545,2.8
2024-04-02,299219,MIN,MIL,2,3,home_win,away_cover,2,1.8333,1.5,-1.5,1.4762,2.75
2024-04-02,299220,CIN,PHI,4,9,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.6061,2.4
2024-04-02,299221,LAA,MIA,3,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.6061,2.4
2024-04-02,299222,COL,CHC,2,12,home_win,home_cover,2.55,1.5405,1.5,-1.5,1.7692,2.1
2024-04-02,299223,STL,SD,5,2,away_win,away_cover,2.35,1.625,1.5,-1.5,1.6061,2.4
2024-04-03,299224,KC,BAL,3,4,home_win,away_cover,2.45,1.5882,1.5,-1.5,1.6667,2.25
2024-04-03,299226,PIT,WAS,3,5,home_win,home_cover,1.6667,2.25,-1.5,1.5,2.1,1.7692
2024-04-03,299227,TEX,TB,4,1,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2024-04-03,299228,TOR,HOU,0,8,home_win,home_cover,2.35,1.625,1.5,-1.5,1.6667,2.25
2024-04-03,299230,BOS,ATH,1,0,away_win,home_cover,1.5882,2.45,-1.5,1.5,1.9091,1.9091
2024-04-03,299231,CLE,SEA,8,0,away_win,away_cover,2.3,1.6452,1.5,-1.5,1.6452,2.3
2024-04-03,299232,SF,LAD,4,5,home_win,away_cover,2.95,1.4167,1.5,-1.5,2.05,1.8
2024-04-03,299233,NYY,AZ,6,5,away_win,home_cover,1.8,2.05,-1.5,1.5,2.35,1.625
2024-04-03,299234,CIN,PHI,4,1,away_win,away_cover,2.5,1.5556,1.5,-1.5,1.6667,2.25
2024-04-03,299235,LAA,MIA,10,2,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4762,2.75
2024-04-03,299236,MIN,MIL,7,3,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.5,1.5556
2024-04-03,299237,STL,SD,2,3,home_win,away_cover,2.35,1.625,1.5,-1.5,1.625,2.35
2024-04-03,299238,COL,CHC,8,9,home_win,away_cover,2.85,1.4444,1.5,-1.5,1.8333,2
2024-04-04,299211,DET,NYM,6,3,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.5556,2.5
2024-04-04,299225,DET,NYM,1,2,home_win,away_cover,2.1,1.7692,1.5,-1.5,1.4878,2.7
2024-04-04,299239,PIT,WAS,7,4,away_win,away_cover,1.8,2.05,-1.5,1.5,2.4,1.6061
2024-04-04,299240,CLE,MIN,4,2,away_win,away_cover,2.45,1.5882,1.5,-1.5,1.625,2.35
2024-04-04,299241,CHW,KC,1,10,home_win,home_cover,2.6,1.5263,1.5,-1.5,1.7692,2.1
2024-04-04,299242,MIA,STL,5,8,home_win,home_cover,2.25,1.6667,1.5,-1.5,1.6061,2.4
2024-04-05,299243,BAL,PIT,5,2,away_win,away_cover,1.8333,2,-1.5,1.5,2.3,1.6452
2024-04-05,299244,SD,SF,2,3,home_win,away_cover,2,1.8333,1.5,-1.5,1.4545,2.8
2024-04-05,299245,CHW,KC,1,2,home_win,away_cover,2.55,1.5405,1.5,-1.5,1.8,2.05
2024-04-05,299246,AZ,ATL,5,6,home_win,away_cover,3.55,1.3175,1.5,-1.5,2.3,1.6452
2024-04-05,299247,PHI,WAS,4,0,away_win,away_cover,1.5,2.65,-1.5,1.5,1.8333,2
2024-04-05,299248,TOR,NYY,3,0,away_win,away_cover,2.35,1.625,1.5,-1.5,1.6452,2.3
2024-04-05,299249,ATH,DET,4,5,home_win,away_cover,3.05,1.4,1.5,-1.5,1.9524,1.8696
2024-04-05,299250,LAD,CHC,7,9,home_win,home_cover,1.5405,2.55,-1.5,1.5,1.9091,1.9091
2024-04-05,299251,TB,COL,7,10,home_win,home_cover,1.5882,2.45,-1.5,1.5,1.8333,2
2024-04-05,299252,NYM,CIN,3,2,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5405,2.55
2024-04-05,299253,HOU,TEX,2,10,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.1,1.7692
2024-04-05,299254,SEA,MIL,5,6,home_win,away_cover,2.1,1.7692,1.5,-1.5,1.4878,2.7
2024-04-05,299255,BOS,LAA,8,6,away_win,away_cover,1.8696,1.9524,1.5,-1.5,1.4545,2.8
2024-04-06,299256,BAL,PIT,4,5,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.15,1.7407
2024-04-06,299257,PHI,WAS,5,2,away_win,away_cover,1.5,2.65,-1.5,1.5,1.8696,1.9524
2024-04-06,299258,CHW,KC,0,3,home_win,home_cover,2.95,1.4167,1.5,-1.5,2.05,1.8
2024-04-06,299259,AZ,ATL,8,9,home_win,away_cover,2.65,1.5,1.5,-1.5,1.8696,1.9524
2024-04-06,299260,TOR,NYY,8,9,home_win,away_cover,2.05,1.8,1.5,-1.5,1.4762,2.75
2024-04-06,299261,SD,SF,4,0,away_win,away_cover,2,1.8333,-1.5,1.5,2.55,1.5405
2024-04-06,299262,CLE,MIN,3,1,away_win,away_cover,2.5,1.5556,1.5,-1.5,1.7143,2.2
2024-04-06,299263,ATH,DET,4,0,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.625,2.35
2024-04-06,299264,MIA,STL,1,3,home_win,home_cover,2.25,1.6667,1.5,-1.5,1.6061,2.4
2024-04-06,299265,LAD,CHC,4,1,away_win,away_cover,1.6452,2.3,-1.5,1.5,2.05,1.8
2024-04-06,299266,NYM,CIN,6,9,home_win,home_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2024-04-06,299267,HOU,TEX,2,7,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.45,1.5882
2024-04-06,299268,SEA,MIL,5,3,away_win,away_cover,2,1.8333,1.5,-1.5,1.4878,2.7
2024-04-06,299269,TB,COL,8,6,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.05,1.8
2024-04-06,299270,BOS,LAA,1,2,home_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4878,2.7
2024-04-07,299271,BAL,PIT,2,3,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.4,1.6061
2024-04-07,299272,TOR,NYY,3,8,home_win,home_cover,2.4,1.6061,1.5,-1.5,1.6667,2.25
2024-04-07,299273,AZ,ATL,2,5,home_win,home_cover,3,1.4082,1.5,-1.5,2.05,1.8
2024-04-07,299274,SD,SF,2,3,home_win,away_cover,2.4,1.6061,1.5,-1.5,1.6452,2.3
2024-04-07,299275,CHW,KC,3,5,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5556,2.5
2024-04-07,299277,PHI,WAS,2,3,home_win,home_cover,1.6667,2.25,-1.5,1.5,2.15,1.7407
2024-04-07,299278,ATH,DET,7,1,away_win,away_cover,2.65,1.5,1.5,-1.5,1.8,2.05
2024-04-07,299279,NYM,CIN,3,1,away_win,away_cover,1.8696,1.9524,1.5,-1.5,1.4545,2.8
2024-04-07,299280,SEA,MIL,4,12,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5405,2.55
2024-04-07,299281,MIA,STL,10,3,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.5882,2.45
2024-04-07,299282,LAD,CHC,1,8,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.45,1.5882
2024-04-07,299283,HOU,TEX,3,1,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4878,2.7
2024-04-07,299284,TB,COL,3,2,away_win,home_cover,1.6667,2.25,-1.5,1.5,1.9524,1.8696
2024-04-07,299285,BOS,LAA,12,2,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.4,1.6061
2024-04-08,299286,DET,PIT,4,7,home_win,home_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2024-04-08,299287,NYM,ATL,8,7,away_win,away_cover,2.85,1.4444,1.5,-1.5,2,1.8333
2024-04-08,299288,MIA,NYY,0,7,home_win,home_cover,2.25,1.6667,1.5,-1.5,1.6452,2.3
2024-04-08,299289,CHW,CLE,0,4,home_win,home_cover,3,1.4082,1.5,-1.5,2,1.8333
2024-04-08,299290,LAD,MIN,4,2,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.15,1.7407
2024-04-08,299291,WAS,SF,8,1,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.8696,1.9524
2024-04-08,299292,MIL,CIN,8,10,home_win,home_cover,1.9091,1.9091,1.5,-1.5,1.4762,2.75
2024-04-08,299293,SEA,TOR,2,5,home_win,home_cover,2,1.8333,1.5,-1.5,1.4878,2.7
2024-04-08,299294,PHI,STL,5,3,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4878,2.7
2024-04-08,299295,HOU,TEX,10,5,away_win,away_cover,2.1,1.7692,1.5,-1.5,1.6061,2.4
2024-04-08,299296,AZ,COL,5,7,home_win,home_cover,1.5405,2.55,-1.5,1.5,1.8333,2
2024-04-08,299297,TB,LAA,1,7,home_win,home_cover,1.6667,2.25,-1.5,1.5,2.15,1.7407
2024-04-08,299298,CHC,SD,8,9,home_win,away_cover,2.15,1.7407,1.5,-1.5,1.5556,2.5
2024-04-09,299299,NYM,ATL,5,6,home_win,away_cover,2.6,1.5263,1.5,-1.5,1.7692,2.1
2024-04-09,299300,CHW,CLE,7,5,away_win,away_cover,3.1,1.3846,1.5,-1.5,2.05,1.8
2024-04-09,299301,DET,PIT,5,3,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5556,2.5
2024-04-09,299302,BAL,BOS,7,1,away_win,away_cover,1.8,2.05,-1.5,1.5,2.4,1.6061
2024-04-09,299303,WAS,SF,5,3,away_win,away_cover,2.6,1.5263,1.5,-1.5,1.8,2.05
2024-04-09,299304,HOU,KC,3,4,home_win,home_cover,1.8,2.05,-1.5,1.5,2.35,1.625
2024-04-09,299305,LAD,MIN,6,3,away_win,away_cover,1.5405,2.55,-1.5,1.5,1.9091,1.9091
2024-04-09,299306,MIL,CIN,9,5,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5882,2.45
2024-04-09,299307,MIA,NYY,2,3,home_win,away_cover,2.75,1.4762,1.5,-1.5,1.8696,1.9524
2024-04-09,299308,SEA,TOR,3,5,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.4444,2.85
2024-04-09,299309,PHI,STL,0,3,home_win,home_cover,1.7407,2.15,-1.5,1.5,2.25,1.6667
2024-04-09,299310,ATH,TEX,4,3,away_win,away_cover,2.7,1.4878,1.5,-1.5,1.8,2.05
2024-04-09,299311,AZ,COL,3,2,away_win,home_cover,1.5405,2.55,-1.5,1.5,1.8,2.05
2024-04-09,299312,TB,LAA,6,4,away_win,away_cover,1.8333,2,-1.5,1.5,2.4,1.6061
2024-04-09,299313,CHC,SD,5,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5882,2.45
2024-04-10,299314,BAL,BOS,7,5,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4878,2.7
2024-04-10,299315,WAS,SF,1,7,home_win,home_cover,2.65,1.5,1.5,-1.5,1.8333,2
2024-04-10,299316,LAD,MIN,2,3,home_win,home_cover,1.5882,2.45,-1.5,1.5,1.9524,1.8696
2024-04-10,299317,HOU,KC,2,11,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.625
2024-04-10,299319,CHW,CLE,6,7,home_win,away_cover,3.05,1.4,1.5,-1.5,2.05,1.8
2024-04-10,299320,PHI,STL,4,3,away_win,home_cover,1.7407,2.15,-1.5,1.5,2.2,1.7143
2024-04-10,299321,SEA,TOR,6,1,away_win,away_cover,2,1.8333,1.5,-1.5,1.4762,2.75
2024-04-10,299322,AZ,COL,5,3,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.25,1.6667
2024-04-10,299323,TB,LAA,4,2,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.35,1.625
2024-04-10,299324,CHC,SD,2,10,home_win,home_cover,2.3,1.6452,1.5,-1.5,1.6061,2.4
2024-04-10,299325,MIL,CIN,7,2,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5556,2.5
2024-04-10,299326,MIA,NYY,5,2,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.8696,1.9524
2024-04-10,299327,ATH,TEX,2,6,home_win,home_cover,2.55,1.5405,1.5,-1.5,1.8,2.05
2024-04-11,299328,HOU,KC,3,13,home_win,home_cover,1.8,2.05,-1.5,1.5,2.3,1.6452
2024-04-11,299329,BAL,BOS,9,4,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.3,1.6452
2024-04-11,299330,NYM,ATL,16,4,away_win,away_cover,2.5,1.5556,1.5,-1.5,1.7407,2.15
2024-04-11,299333,ATH,TEX,1,0,away_win,away_cover,2.65,1.5,1.5,-1.5,1.9091,1.9091
2024-04-11,299334,PIT,PHI,1,5,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5882,2.45
2024-04-12,299336,SF,TB,1,2,home_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4545,2.8
2024-04-12,299337,KC,NYM,1,6,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5556,2.5
2024-04-12,299338,LAA,BOS,7,0,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4878,2.7
2024-04-12,299339,CIN,CHW,11,1,away_win,away_cover,1.5556,2.5,-1.5,1.5,1.8696,1.9524
2024-04-12,299340,TEX,HOU,12,8,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5556,2.5
2024-04-12,299341,MIL,BAL,11,1,away_win,away_cover,1.8,2.05,-1.5,1.5,2.45,1.5882
2024-04-12,299342,WAS,ATH,1,2,home_win,away_cover,2.15,1.7407,1.5,-1.5,1.5,2.65
2024-04-12,299343,SD,LAD,8,7,away_win,away_cover,2.65,1.5,1.5,-1.5,1.8,2.05
2024-04-12,299344,CHC,SEA,2,4,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5263,2.6
2024-04-12,299345,STL,AZ,9,6,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2024-04-12,299346,MIN,DET,2,8,home_win,home_cover,2,1.8333,1.5,-1.5,1.4878,2.7
2024-04-12,299347,PIT,PHI,5,2,away_win,away_cover,2.4,1.6061,1.5,-1.5,1.6452,2.3
2024-04-12,299348,COL,TOR,12,4,away_win,away_cover,2.95,1.4167,1.5,-1.5,1.8696,1.9524
2024-04-12,299349,ATL,MIA,8,1,away_win,away_cover,1.5,2.65,-1.5,1.5,1.8,2.05
2024-04-13,299331,MIN,DET,4,1,away_win,away_cover,2.05,1.8,1.5,-1.5,1.4762,2.75
2024-04-13,299335,NYY,CLE,3,2,away_win,home_cover,1.7407,2.15,-1.5,1.5,2.2,1.7143
2024-04-13,299350,LAA,BOS,2,7,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.3,1.6452
2024-04-13,299351,KC,NYM,11,7,away_win,away_cover,2.4,1.6061,1.5,-1.5,1.6667,2.25
2024-04-13,299352,SF,TB,11,2,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4444,2.85
2024-04-13,299354,MIL,BAL,11,5,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.5882,2.45
2024-04-13,299355,TEX,HOU,2,9,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.6061,2.4
2024-04-13,299356,CIN,CHW,5,0,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.3,1.6452
2024-04-13,299357,WAS,ATH,3,1,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.25,1.6667
2024-04-13,299358,SD,LAD,2,5,home_win,home_cover,2.8,1.4545,1.5,-1.5,1.9091,1.9091
2024-04-13,299359,CHC,SEA,4,1,away_win,away_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2024-04-13,299360,STL,AZ,2,4,home_win,home_cover,2,1.8333,-1.5,1.5,2.5,1.5556
2024-04-13,299362,COL,TOR,3,5,home_win,home_cover,2.6,1.5263,1.5,-1.5,1.8,2.05
2024-04-13,299363,PIT,PHI,3,4,home_win,away_cover,2.35,1.625,1.5,-1.5,1.6452,2.3
2024-04-13,299364,ATL,MIA,1,5,home_win,home_cover,1.4545,2.8,-1.5,1.5,1.7407,2.15
2024-04-14,299365,LAA,BOS,4,5,home_win,away_cover,2.1,1.7692,1.5,-1.5,1.5556,2.5
2024-04-14,299366,KC,NYM,1,2,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.45,1.5882
2024-04-14,299367,SF,TB,4,9,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.35,1.625
2024-04-14,299368,NYY,CLE,7,8,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.25,1.6667
2024-04-14,299369,MIL,BAL,4,6,home_win,home_cover,2.85,1.4444,1.5,-1.5,1.8696,1.9524
2024-04-14,299370,TEX,HOU,5,8,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.4762,2.75
2024-04-14,299371,CIN,CHW,11,4,away_win,away_cover,1.6452,2.3,-1.5,1.5,2.05,1.8
2024-04-14,299372,WAS,ATH,6,7,home_win,away_cover,2.25,1.6667,1.5,-1.5,1.5556,2.5
2024-04-14,299373,SD,LAD,6,3,away_win,away_cover,2.35,1.625,1.5,-1.5,1.6667,2.25
2024-04-14,299374,CHC,SEA,3,2,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.5405,2.55
2024-04-14,299375,STL,AZ,0,5,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5882,2.45
2024-04-14,299376,PIT,PHI,9,2,away_win,away_cover,2.6,1.5263,1.5,-1.5,1.7692,2.1
2024-04-14,299377,COL,TOR,0,5,home_win,home_cover,3.1,1.3846,1.5,-1.5,2.05,1.8
2024-04-14,299378,MIN,DET,3,4,home_win,away_cover,2.15,1.7407,1.5,-1.5,1.5405,2.55
2024-04-14,299379,ATL,MIA,9,7,away_win,away_cover,1.6667,2.25,-1.5,1.5,2.15,1.7407
2024-04-15,299380,ATL,HOU,6,1,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.25,1.6667
2024-04-15,299381,KC,CHW,2,0,away_win,away_cover,1.5556,2.5,-1.5,1.5,1.8333,2
2024-04-15,299382,MIN,BAL,4,7,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5556,2.5
2024-04-15,299383,CHC,AZ,3,2,away_win,away_cover,2.3,1.6452,1.5,-1.5,1.6667,2.25
2024-04-15,299384,WAS,LAD,6,4,away_win,away_cover,4.25,1.2353,1.5,-1.5,2.75,1.4762
2024-04-15,299385,CIN,SEA,3,9,home_win,home_cover,2.25,1.6667,1.5,-1.5,1.5882,2.45
2024-04-15,299386,STL,ATH,3,1,away_win,away_cover,1.5882,2.45,-1.5,1.5,1.9524,1.8696
2024-04-15,299387,CLE,BOS,6,0,away_win,away_cover,2.35,1.625,1.5,-1.5,1.6452,2.3
2024-04-15,299388,PIT,NYM,3,6,home_win,home_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2024-04-15,299389,LAA,TB,7,3,away_win,away_cover,2.4,1.6061,1.5,-1.5,1.6667,2.25
2024-04-15,299390,TEX,DET,1,0,away_win,home_cover,2.05,1.8,-1.5,1.5,2.65,1.5
2024-04-15,299391,COL,PHI,1,2,home_win,away_cover,3.2,1.3704,1.5,-1.5,2.05,1.8
2024-04-15,299392,SF,MIA,4,3,away_win,home_cover,1.8696,1.9524,-1.5,1.5,2.4,1.6061
2024-04-15,299393,NYY,TOR,1,3,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.4762,2.75
2024-04-15,299394,SD,MIL,7,3,away_win,away_cover,1.9524,1.8696,-1.5,1.5,2.5,1.5556
2024-04-16,299395,CLE,BOS,10,7,away_win,away_cover,2,1.8333,1.5,-1.5,1.4878,2.7
2024-04-16,299396,PIT,NYM,1,3,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.4444,2.85
