date,game_id,away_team,home_team,away_score,home_score,result,spread_result,moneyline_away_decimal,moneyline_home_decimal,away_spread,home_spread,spread_away_decimal,spread_home_decimal
2023-03-30,277520,BAL,BOS,10,9,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5556,2.6
2023-03-30,277521,SF,NYY,0,5,home_win,home_cover,2.45,1.6061,1.5,-1.5,1.625,2.4
2023-03-30,277522,MIL,CHC,0,4,home_win,home_cover,1.7407,2.15,-1.5,1.5,2.3,1.6667
2023-03-30,277523,DET,TB,0,4,home_win,home_cover,2.9,1.4348,1.5,-1.5,1.8696,1.9524
2023-03-30,277524,PHI,TEX,7,11,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5,2.7
2023-03-30,277525,PIT,CIN,5,4,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5882,2.5
2023-03-30,277526,TOR,STL,10,9,away_win,home_cover,1.9091,1.9091,-1.5,1.5,2.55,1.5714
2023-03-30,277527,MIN,KC,2,0,away_win,away_cover,1.625,2.4,-1.5,1.5,2.05,1.8
2023-03-30,277528,CHW,HOU,3,2,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5556,2.6
2023-03-30,277529,LAA,OAK,1,2,home_win,home_cover,1.4762,2.75,-1.5,1.5,1.8333,2
2023-03-30,277530,ARI,LAD,2,8,home_win,home_cover,2.45,1.6061,1.5,-1.5,1.6452,2.35
2023-03-30,277531,CLE,SEA,0,3,home_win,home_cover,2,1.8333,1.5,-1.5,1.4444,2.85
2023-03-30,277532,ATL,WAS,7,2,away_win,away_cover,1.3846,3.15,-1.5,1.5,1.7143,2.2
2023-03-30,277533,COL,SD,7,2,away_win,away_cover,2.8,1.4545,1.5,-1.5,1.8333,2
2023-03-30,277534,NYM,MIA,5,3,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.45,1.6061
2023-03-31,277535,CHW,HOU,3,6,home_win,home_cover,2.35,1.6452,1.5,-1.5,1.6061,2.45
2023-03-31,277536,ARI,LAD,2,1,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.7692,2.1
2023-03-31,277537,CLE,SEA,9,4,away_win,away_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2023-03-31,277538,NYM,MIA,1,2,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.45,1.6061
2023-03-31,277539,COL,SD,4,1,away_win,away_cover,2.7,1.5,1.5,-1.5,1.8,2.05
2023-04-01,277540,BAL,BOS,8,9,home_win,away_cover,2.35,1.6452,1.5,-1.5,1.6897,2.25
2023-04-01,277541,SF,NYY,7,5,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5882,2.5
2023-04-01,277542,CHW,HOU,4,6,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.6061,2.45
2023-04-01,277543,TOR,STL,1,5,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.3,1.6667
2023-04-01,277544,MIL,CHC,3,1,away_win,away_cover,1.8333,2,-1.5,1.5,2.5,1.5882
2023-04-01,277545,LAA,OAK,13,1,away_win,away_cover,1.6061,2.45,-1.5,1.5,2,1.8333
2023-04-01,277546,PIT,CIN,2,6,home_win,home_cover,2.3,1.6667,1.5,-1.5,1.625,2.4
2023-04-01,277547,DET,TB,2,12,home_win,home_cover,2.6,1.5556,1.5,-1.5,1.7143,2.2
2023-04-01,277548,MIN,KC,2,0,away_win,away_cover,1.625,2.4,-1.5,1.5,2,1.8333
2023-04-01,277549,PHI,TEX,3,16,home_win,home_cover,1.8,2.05,-1.5,1.5,2.35,1.6452
2023-04-01,277550,ARI,LAD,1,10,home_win,home_cover,3.2,1.3704,1.5,-1.5,2.05,1.8
2023-04-01,277551,CLE,SEA,2,0,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5405,2.65
2023-04-01,277552,ATL,WAS,7,1,away_win,away_cover,1.3846,3.15,-1.5,1.5,1.6667,2.3
2023-04-01,277553,NYM,MIA,6,2,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.55,1.5714
2023-04-01,277554,COL,SD,4,8,home_win,home_cover,3,1.4167,1.5,-1.5,2,1.8333
2023-04-02,277555,BAL,BOS,5,9,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.625,2.4
2023-04-02,277556,SF,NYY,0,6,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5556,2.6
2023-04-02,277557,DET,TB,1,5,home_win,home_cover,3.2,1.3704,1.5,-1.5,2.05,1.8
2023-04-02,277558,PIT,CIN,1,3,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5882,2.5
2023-04-02,277559,MIN,KC,7,4,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.15,1.7407
2023-04-02,277560,CHW,HOU,6,3,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.625,2.4
2023-04-02,277561,TOR,STL,4,9,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2023-04-02,277562,MIL,CHC,9,5,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5556,2.6
2023-04-02,277563,PHI,TEX,1,2,home_win,away_cover,2.1,1.7692,1.5,-1.5,1.5556,2.6
2023-04-02,277564,LAA,OAK,6,0,away_win,away_cover,1.6667,2.3,-1.5,1.5,2.1,1.7692
2023-04-02,277565,ARI,LAD,2,1,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.8,2.05
2023-04-02,277566,CLE,SEA,6,5,away_win,away_cover,2,1.8333,1.5,-1.5,1.4762,2.75
2023-04-02,277567,ATL,WAS,1,4,home_win,home_cover,1.5714,2.55,-1.5,1.5,1.8696,1.9524
2023-04-02,277568,NYM,MIA,5,1,away_win,away_cover,1.8,2.05,-1.5,1.5,2.4,1.625
2023-04-02,277569,COL,SD,1,3,home_win,home_cover,2.75,1.4762,1.5,-1.5,1.8333,2
2023-04-03,277570,SF,CHW,12,3,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5714,2.55
2023-04-03,277571,CHC,CIN,6,7,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.35,1.6452
2023-04-03,277572,PHI,NYY,1,8,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.7143,2.2
2023-04-03,277573,PIT,BOS,7,6,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.6897,2.25
2023-04-03,277574,ATL,STL,8,4,away_win,away_cover,1.8,2.05,-1.5,1.5,2.35,1.6452
2023-04-03,277575,BAL,TEX,2,0,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.625,2.4
2023-04-03,277576,DET,HOU,7,6,away_win,away_cover,3,1.4167,1.5,-1.5,2.05,1.8
2023-04-03,277577,TOR,KC,5,9,home_win,home_cover,1.7407,2.15,-1.5,1.5,2.25,1.6897
2023-04-03,277578,CLE,OAK,12,11,away_win,home_cover,1.6667,2.3,-1.5,1.5,2.1,1.7692
2023-04-03,277579,COL,LAD,4,13,home_win,home_cover,2.85,1.4444,1.5,-1.5,1.9091,1.9091
2023-04-03,277580,LAA,SEA,7,3,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5714,2.55
2023-04-03,277581,NYM,MIL,0,10,home_win,home_cover,1.9091,1.9091,1.5,-1.5,1.4545,2.8
2023-04-03,277582,MIN,MIA,11,1,away_win,away_cover,1.8,2.05,-1.5,1.5,2.35,1.6452
2023-04-03,277583,TB,WAS,6,2,away_win,away_cover,1.5714,2.55,-1.5,1.5,1.8696,1.9524
2023-04-03,277584,ARI,SD,4,5,home_win,away_cover,2.25,1.6897,1.5,-1.5,1.5882,2.5
2023-04-04,277585,CHC,CIN,12,5,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.25,1.6897
2023-04-04,277586,PHI,NYY,4,1,away_win,away_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2023-04-04,277587,PIT,BOS,4,1,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.625,2.4
2023-04-04,277588,ATL,STL,4,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.6061,2.45
2023-04-04,277589,BAL,TEX,7,2,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.625,2.4
2023-04-04,277590,DET,HOU,6,3,away_win,away_cover,3.4,1.3333,1.5,-1.5,2.15,1.7407
2023-04-04,277591,TOR,KC,4,1,away_win,away_cover,1.5882,2.5,-1.5,1.5,1.8696,1.9524
2023-04-04,277592,CLE,OAK,3,4,home_win,home_cover,1.5405,2.65,-1.5,1.5,1.9524,1.8696
2023-04-04,277593,COL,LAD,2,5,home_win,home_cover,3.2,1.3704,1.5,-1.5,2.05,1.8
2023-04-04,277594,LAA,SEA,2,11,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.6667,2.3
2023-04-04,277595,ARI,SD,8,6,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.5882,2.5
2023-04-04,277596,MIN,MIA,0,1,home_win,away_cover,2.3,1.6667,1.5,-1.5,1.5714,2.55
2023-04-04,277597,TB,WAS,10,6,away_win,away_cover,1.5882,2.5,-1.5,1.5,1.9524,1.8696
2023-04-04,277598,NYM,MIL,0,9,home_win,home_cover,1.6667,2.3,-1.5,1.5,2.1,1.7692
2023-04-05,277599,TOR,KC,3,0,away_win,away_cover,1.5208,2.67,-1.5,1.5,1.8,2.05
2023-04-05,277600,LAA,SEA,4,3,away_win,home_cover,1.5714,2.55,-1.5,1.5,2,1.8333
2023-04-05,277601,CLE,OAK,6,4,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.3,1.6667
2023-04-05,277602,SF,CHW,3,7,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5405,2.65
2023-04-05,277603,DET,HOU,2,8,home_win,home_cover,3.15,1.3846,1.5,-1.5,1.9524,1.8696
2023-04-05,277604,PIT,BOS,4,1,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.6667,2.3
2023-04-05,277605,PHI,NYY,2,4,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.625,2.4
2023-04-05,277607,ATL,STL,5,2,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5556,2.6
2023-04-05,277608,BAL,TEX,2,5,home_win,home_cover,2.7,1.5,1.5,-1.5,1.7692,2.1
2023-04-05,277609,TB,WAS,7,2,away_win,away_cover,1.3704,3.2,-1.5,1.5,1.6452,2.35
2023-04-05,277610,MIN,MIA,2,5,home_win,home_cover,1.8333,2,-1.5,1.5,2.5,1.5882
2023-04-05,277611,NYM,MIL,6,7,home_win,away_cover,2.15,1.7407,1.5,-1.5,1.5556,2.6
2023-04-06,277613,TOR,KC,6,3,away_win,away_cover,1.4444,2.85,-1.5,1.5,1.7407,2.15
2023-04-06,277614,LAD,ARI,5,2,away_win,away_cover,1.625,2.4,-1.5,1.5,1.9524,1.8696
2023-04-06,277615,SD,ATL,6,7,home_win,away_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2023-04-06,277617,SF,CHW,16,6,away_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.7
2023-04-06,277618,BOS,DET,6,3,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.2,1.7143
2023-04-06,277620,WAS,COL,0,1,home_win,away_cover,2.5,1.5882,1.5,-1.5,1.8,2.05
2023-04-07,277612,MIA,NYM,3,9,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.6897,2.25
2023-04-07,277616,NYY,BAL,6,7,home_win,home_cover,1.8,2.05,-1.5,1.5,2.35,1.6452
2023-04-07,277619,CIN,PHI,2,5,home_win,home_cover,2.65,1.5405,1.5,-1.5,1.7407,2.15
2023-04-07,277621,HOU,MIN,2,3,home_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.7
2023-04-07,277622,OAK,TB,5,9,home_win,home_cover,3.25,1.3636,1.5,-1.5,2.15,1.7407
2023-04-07,277623,SEA,CLE,5,3,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.7
2023-04-07,277624,TEX,CHC,0,2,home_win,home_cover,2.05,1.8,1.5,-1.5,1.4762,2.75
2023-04-07,277625,LAD,ARI,3,6,home_win,home_cover,1.4,3.1,-1.5,1.5,1.6452,2.35
2023-04-07,277626,KC,SF,3,1,away_win,away_cover,2.8,1.4545,1.5,-1.5,1.8696,1.9524
2023-04-07,277627,TOR,LAA,4,3,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.6452,2.35
2023-04-07,277628,SD,ATL,5,4,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.5,2.7
2023-04-07,277629,CHW,PIT,9,13,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.25,1.6897
2023-04-07,277630,STL,MIL,0,4,home_win,home_cover,2.3,1.6667,1.5,-1.5,1.6452,2.35
2023-04-07,277631,WAS,COL,10,5,away_win,away_cover,2,1.8333,1.5,-1.5,1.5882,2.5
2023-04-08,277632,KC,SF,6,5,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.625,2.4
2023-04-08,277633,TEX,CHC,3,10,home_win,home_cover,2.05,1.8,1.5,-1.5,1.4762,2.75
2023-04-08,277634,BOS,DET,14,5,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.15,1.7407
2023-04-08,277635,LAD,ARI,8,12,home_win,home_cover,1.6452,2.35,-1.5,1.5,2,1.8333
2023-04-08,277636,TOR,LAA,5,9,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5714,2.55
2023-04-08,277637,NYY,BAL,4,1,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.3,1.6667
2023-04-08,277638,SD,ATL,4,1,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.6667,2.3
2023-04-08,277639,MIA,NYM,2,5,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.6897,2.25
2023-04-08,277640,SEA,CLE,3,2,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5882,2.5
2023-04-08,277641,OAK,TB,0,11,home_win,home_cover,3.4,1.3333,1.5,-1.5,2.3,1.6667
2023-04-08,277642,HOU,MIN,6,9,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.4762,2.75
2023-04-08,277643,CIN,PHI,2,4,home_win,home_cover,2.25,1.6897,1.5,-1.5,1.5882,2.5
2023-04-08,277644,CHW,PIT,11,5,away_win,away_cover,1.8,2.05,-1.5,1.5,2.4,1.625
2023-04-08,277645,STL,MIL,6,0,away_win,away_cover,1.625,2.4,-1.5,1.5,2.05,1.8
2023-04-08,277646,WAS,COL,7,6,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.6897,2.25
2023-04-09,277647,NYY,BAL,5,3,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.15,1.7407
2023-04-09,277648,SEA,CLE,6,7,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.3,1.6667
2023-04-09,277649,SD,ATL,10,2,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5556,2.6
2023-04-09,277650,OAK,TB,0,11,home_win,home_cover,3.5,1.3226,1.5,-1.5,2.3,1.6667
2023-04-09,277651,BOS,DET,4,1,away_win,away_cover,1.8333,2,-1.5,1.5,2.35,1.6452
2023-04-09,277652,LAD,ARI,6,11,home_win,home_cover,1.7407,2.15,-1.5,1.5,2.15,1.7407
2023-04-09,277653,TOR,LAA,12,11,away_win,away_cover,2.1,1.7692,1.5,-1.5,1.6061,2.45
2023-04-09,277654,KC,SF,1,3,home_win,home_cover,2.35,1.6452,1.5,-1.5,1.6452,2.35
2023-04-09,277655,TEX,CHC,8,2,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.6,1.5556
2023-04-09,277656,MIA,NYM,7,2,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.5882,2.5
2023-04-09,277657,CIN,PHI,6,4,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.8696,1.9524
2023-04-09,277658,CHW,PIT,0,1,home_win,away_cover,2.05,1.8,1.5,-1.5,1.5556,2.6
2023-04-09,277659,HOU,MIN,5,1,away_win,away_cover,1.8696,1.9524,1.5,-1.5,1.4348,2.9
2023-04-09,277660,STL,MIL,1,6,home_win,home_cover,2.35,1.6452,1.5,-1.5,1.6897,2.25
2023-04-09,277661,WAS,COL,6,7,home_win,away_cover,2.25,1.6897,1.5,-1.5,1.7143,2.2
2023-04-10,277662,LAD,SF,9,1,away_win,away_cover,1.625,2.4,-1.5,1.5,2.1,1.7692
2023-04-10,277663,KC,TEX,2,11,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.7407,2.15
2023-04-10,277664,SD,NYM,0,5,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5405,2.65
2023-04-10,277665,OAK,BAL,1,5,home_win,home_cover,2.6,1.5556,1.5,-1.5,1.7692,2.1
2023-04-10,277666,CIN,ATL,4,5,home_win,away_cover,2.7,1.5,1.5,-1.5,1.7692,2.1
2023-04-10,277667,BOS,TB,0,1,home_win,away_cover,2.3,1.6667,1.5,-1.5,1.6897,2.25
2023-04-10,277668,NYY,CLE,2,3,home_win,away_cover,2.4,1.625,1.5,-1.5,1.625,2.4
2023-04-10,277669,WAS,LAA,6,4,away_win,away_cover,3.3,1.3571,1.5,-1.5,2.25,1.6897
2023-04-10,277670,MIL,ARI,0,3,home_win,home_cover,2.3,1.6667,1.5,-1.5,1.6452,2.35
2023-04-10,277671,SEA,CHC,2,3,home_win,home_cover,1.625,2.4,-1.5,1.5,2.05,1.8
2023-04-10,277672,CHW,MIN,4,3,away_win,home_cover,1.7143,2.2,-1.5,1.5,2.3,1.6667
2023-04-10,277673,HOU,PIT,8,2,away_win,away_cover,1.5714,2.55,-1.5,1.5,1.9091,1.9091
2023-04-10,277674,MIA,PHI,3,15,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.3,1.6667
2023-04-10,277675,STL,COL,4,7,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.05,1.8
2023-04-11,277676,WAS,LAA,0,2,home_win,home_cover,3.5,1.3226,1.5,-1.5,2.25,1.6897
2023-04-11,277677,KC,TEX,5,8,home_win,home_cover,3.35,1.3448,1.5,-1.5,2.2,1.7143
2023-04-11,277678,SEA,CHC,9,14,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5405,2.65
2023-04-11,277679,DET,TOR,3,9,home_win,home_cover,3.3,1.3571,1.5,-1.5,2.15,1.7407
2023-04-11,277680,OAK,BAL,8,12,home_win,home_cover,2.75,1.4762,1.5,-1.5,1.8333,2
2023-04-11,277681,SD,NYM,4,2,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.6061,2.45
2023-04-11,277682,CIN,ATL,6,7,home_win,away_cover,2.9,1.4348,1.5,-1.5,1.9524,1.8696
2023-04-11,277683,NYY,CLE,11,2,away_win,away_cover,1.5556,2.6,-1.5,1.5,1.9091,1.9091
2023-04-11,277684,MIL,ARI,7,1,away_win,away_cover,1.8,2.05,-1.5,1.5,2.35,1.6452
2023-04-11,277685,LAD,SF,0,5,home_win,home_cover,1.6452,2.35,-1.5,1.5,2.05,1.8
2023-04-11,277686,BOS,TB,2,7,home_win,home_cover,2.55,1.5714,1.5,-1.5,1.6897,2.25
2023-04-11,277687,HOU,PIT,4,7,home_win,home_cover,1.5882,2.5,-1.5,1.5,1.9524,1.8696
2023-04-11,277688,MIA,PHI,8,4,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.6061,2.45
2023-04-11,277689,CHW,MIN,3,4,home_win,away_cover,2.45,1.6061,1.5,-1.5,1.6667,2.3
2023-04-11,277690,STL,COL,9,6,away_win,away_cover,1.5882,2.5,-1.5,1.5,1.8696,1.9524
2023-04-12,277691,LAD,SF,10,5,away_win,away_cover,1.6452,2.35,-1.5,1.5,2.1,1.7692
2023-04-12,277692,SD,NYM,2,5,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2023-04-12,277693,NYY,CLE,4,3,away_win,home_cover,1.8696,1.9524,-1.5,1.5,2.45,1.6061
2023-04-12,277694,MIL,ARI,3,7,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5882,2.5
2023-04-12,277695,SEA,CHC,5,2,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.5,2.7
2023-04-12,277696,WAS,LAA,2,3,home_win,away_cover,2.5,1.5882,1.5,-1.5,1.7692,2.1
2023-04-12,277697,BOS,TB,7,9,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5714,2.55
2023-04-12,277698,KC,TEX,10,1,away_win,away_cover,2.45,1.6061,1.5,-1.5,1.7143,2.2
2023-04-12,277699,OAK,BAL,8,4,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.8333,2
2023-04-12,277700,DET,TOR,3,4,home_win,away_cover,3.4,1.3333,1.5,-1.5,2.25,1.6897
2023-04-12,277701,CIN,ATL,4,5,home_win,away_cover,3.25,1.3636,1.5,-1.5,2.05,1.8
2023-04-12,277702,HOU,PIT,7,0,away_win,away_cover,1.625,2.4,-1.5,1.5,1.9524,1.8696
2023-04-12,277703,CHW,MIN,1,3,home_win,home_cover,2.35,1.6452,1.5,-1.5,1.625,2.4
2023-04-12,277704,STL,COL,7,4,away_win,away_cover,1.5882,2.5,-1.5,1.5,1.8333,2
2023-04-12,277705,MIA,PHI,3,2,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.8,2.05
2023-04-13,277706,OAK,BAL,7,8,home_win,away_cover,3,1.4167,1.5,-1.5,2.05,1.8
2023-04-13,277707,BOS,TB,3,9,home_win,home_cover,3,1.4167,1.5,-1.5,2.05,1.8
2023-04-13,277708,PHI,CIN,2,6,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2023-04-13,277709,MIN,NYY,11,2,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.6061,2.45
2023-04-13,277710,DET,TOR,3,1,away_win,away_cover,3.1,1.4,1.5,-1.5,2.05,1.8
2023-04-13,277711,PIT,STL,5,0,away_win,away_cover,3.2,1.3704,1.5,-1.5,2.1,1.7692
2023-04-13,277712,MIL,SD,4,3,away_win,away_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2023-04-14,277713,SF,DET,5,7,home_win,home_cover,1.6452,2.35,-1.5,1.5,2.1,1.7692
2023-04-14,277714,PHI,CIN,8,3,away_win,away_cover,1.6667,2.3,-1.5,1.5,2.05,1.8
2023-04-14,277715,BAL,CHW,6,3,away_win,away_cover,1.8333,2,-1.5,1.5,2.4,1.625
2023-04-14,277716,TEX,HOU,7,2,away_win,away_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2023-04-14,277717,ATL,KC,10,3,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.25,1.6897
2023-04-14,277718,TB,TOR,3,6,home_win,home_cover,1.8,2.05,-1.5,1.5,2.35,1.6452
2023-04-14,277719,LAA,BOS,3,5,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.4,1.625
2023-04-14,277720,MIN,NYY,4,3,away_win,away_cover,2.55,1.5714,1.5,-1.5,1.7692,2.1
2023-04-14,277721,PIT,STL,0,3,home_win,home_cover,2.45,1.6061,1.5,-1.5,1.6897,2.25
2023-04-14,277722,NYM,OAK,17,6,away_win,away_cover,1.4255,2.95,-1.5,1.5,1.7407,2.15
2023-04-14,277723,CHC,LAD,8,2,away_win,away_cover,2.4,1.625,1.5,-1.5,1.6897,2.25
2023-04-14,277724,COL,SEA,3,5,home_win,home_cover,2.6,1.5556,1.5,-1.5,1.7692,2.1
2023-04-14,277725,ARI,MIA,1,5,home_win,home_cover,2.45,1.6061,1.5,-1.5,1.6897,2.25
2023-04-14,277726,CLE,WAS,4,3,away_win,home_cover,1.6061,2.45,-1.5,1.5,2.05,1.8
2023-04-14,277727,MIL,SD,11,2,away_win,away_cover,2.55,1.5714,1.5,-1.5,1.7407,2.15
2023-04-15,277728,MIN,NYY,1,6,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5714,2.55
2023-04-15,277729,LAA,BOS,7,9,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.6452
2023-04-15,277730,SF,DET,6,7,home_win,home_cover,1.6897,2.25,-1.5,1.5,2.1,1.7692
2023-04-15,277731,PIT,STL,6,3,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.7692,2.1
2023-04-15,277732,BAL,CHW,6,7,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.45,1.6061
2023-04-15,277733,TB,TOR,2,5,home_win,home_cover,2.05,1.8,1.5,-1.5,1.5556,2.6
2023-04-15,277734,PHI,CIN,0,13,home_win,home_cover,1.9091,1.9091,1.5,-1.5,1.5,2.7
2023-04-15,277735,NYM,OAK,3,2,away_win,home_cover,1.5556,2.6,-1.5,1.5,1.8,2.05
2023-04-15,277736,COL,SEA,2,9,home_win,home_cover,3,1.4167,1.5,-1.5,1.9524,1.8696
2023-04-15,277737,CHC,LAD,1,2,home_win,away_cover,2.25,1.6897,1.5,-1.5,1.6452,2.35
2023-04-15,277738,TEX,HOU,2,8,home_win,home_cover,2.65,1.5405,1.5,-1.5,1.7692,2.1
2023-04-15,277739,ATL,KC,9,3,away_win,away_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2023-04-15,277740,CLE,WAS,6,4,away_win,away_cover,1.5882,2.5,-1.5,1.5,1.8696,1.9524
2023-04-15,277741,ARI,MIA,2,3,home_win,away_cover,2,1.8333,1.5,-1.5,1.5208,2.67
2023-04-15,277742,MIL,SD,3,10,home_win,home_cover,2.25,1.6897,1.5,-1.5,1.5714,2.55
2023-04-16,277743,LAA,BOS,1,2,home_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2023-04-16,277744,MIN,NYY,0,2,home_win,home_cover,2.4,1.625,1.5,-1.5,1.6452,2.35
2023-04-16,277746,TB,TOR,8,1,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.2,1.7143
2023-04-16,277747,PHI,CIN,14,3,away_win,away_cover,1.5,2.7,-1.5,1.5,1.7407,2.15
2023-04-16,277748,TEX,HOU,9,1,away_win,away_cover,2.8,1.4545,1.5,-1.5,1.8333,2
2023-04-16,277749,ATL,KC,5,4,away_win,home_cover,1.6452,2.35,-1.5,1.5,2,1.8333
2023-04-16,277750,BAL,CHW,8,4,away_win,away_cover,2.1,1.7692,1.5,-1.5,1.5556,2.6
2023-04-16,277751,PIT,STL,4,5,home_win,away_cover,2.35,1.6452,1.5,-1.5,1.6452,2.35
2023-04-16,277752,NYM,OAK,4,3,away_win,home_cover,1.6452,2.35,-1.5,1.5,2.05,1.8
2023-04-16,277753,CHC,LAD,3,2,away_win,away_cover,2.9,1.4348,1.5,-1.5,1.9091,1.9091
2023-04-16,277754,COL,SEA,0,1,home_win,away_cover,3.45,1.3279,1.5,-1.5,2.2,1.7143
2023-04-16,277755,CLE,WAS,6,7,home_win,home_cover,1.4444,2.85,-1.5,1.5,1.7407,2.15
2023-04-16,277756,ARI,MIA,5,0,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5,2.7
2023-04-16,277757,MIL,SD,1,0,away_win,away_cover,2.55,1.5714,1.5,-1.5,1.7143,2.2
2023-04-17,277758,LAA,BOS,5,4,away_win,home_cover,1.7407,2.15,-1.5,1.5,2.2,1.7143
2023-04-17,277760,TB,CIN,1,8,home_win,home_cover,1.6667,2.3,-1.5,1.5,2.05,1.8
2023-04-17,277762,ARI,STL,6,3,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.625,2.4
2023-04-17,277763,TEX,KC,4,0,away_win,away_cover,1.4545,2.8,-1.5,1.5,1.7692,2.1
2023-04-17,277764,TOR,HOU,2,9,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.4,1.625
2023-04-17,277765,CHC,OAK,10,1,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.25,1.6897
2023-04-17,277766,NYM,LAD,8,6,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.6061,2.45
